hospcode,hospname,postcode,obs1url,ind1url,mortalityvalue,obs2url,ind2url,recommendvalue
http://nhs.publishmydata.com/id/organisation/nacs/RWA01,Hull Royal Infirmary,HU3 2JZ,http://nhs.publishmydata.com/data/metric/96/year/2016/RWA01,http://nhs.publishmydata.com/data/metric/96,1.1223,http://nhs.publishmydata.com/data/metric/182/year/2016/RWA01,http://nhs.publishmydata.com/data/metric/182,58
http://nhs.publishmydata.com/id/organisation/nacs/RWA16,Castle Hill Hospital,HU16 5JQ,http://nhs.publishmydata.com/data/metric/96/year/2016/RWA16,http://nhs.publishmydata.com/data/metric/96,1.1223,http://nhs.publishmydata.com/data/metric/182/year/2016/RWA16,http://nhs.publishmydata.com/data/metric/182,58
http://nhs.publishmydata.com/id/organisation/nacs/RWDLA,Pilgrim Hospital,PE21 9QS,http://nhs.publishmydata.com/data/metric/96/year/2016/RWDLA,http://nhs.publishmydata.com/data/metric/96,1.1099,http://nhs.publishmydata.com/data/metric/182/year/2016/RWDLA,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RWDLB,Skegness & District General Hospital - United Lincolnshire Hospitals NHS Trust,PE25 2BS,http://nhs.publishmydata.com/data/metric/96/year/2016/RWDLB,http://nhs.publishmydata.com/data/metric/96,1.1099,http://nhs.publishmydata.com/data/metric/182/year/2016/RWDLB,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RWDLP,Grantham and District Hospital,NG31 8DG,http://nhs.publishmydata.com/data/metric/96/year/2016/RWDLP,http://nhs.publishmydata.com/data/metric/96,1.1099,http://nhs.publishmydata.com/data/metric/182/year/2016/RWDLP,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RWDXT,The Johnson Community Hospital - United Lincolnshire Hospitals NHS Trust,PE11 3PB,http://nhs.publishmydata.com/data/metric/96/year/2016/RWDXT,http://nhs.publishmydata.com/data/metric/96,1.1099,http://nhs.publishmydata.com/data/metric/182/year/2016/RWDXT,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RWE10,St Mary's Hospital,LE13 1SJ,http://nhs.publishmydata.com/data/metric/96/year/2016/RWE10,http://nhs.publishmydata.com/data/metric/96,0.9816,http://nhs.publishmydata.com/data/metric/182/year/2016/RWE10,http://nhs.publishmydata.com/data/metric/182,64
http://nhs.publishmydata.com/id/organisation/nacs/RWEAA,Leicester Royal Infirmary,LE1 5WW,http://nhs.publishmydata.com/data/metric/96/year/2016/RWEAA,http://nhs.publishmydata.com/data/metric/96,0.9816,http://nhs.publishmydata.com/data/metric/182/year/2016/RWEAA,http://nhs.publishmydata.com/data/metric/182,64
http://nhs.publishmydata.com/id/organisation/nacs/RWEAK,Leicester General Hospital,LE5 4PW,http://nhs.publishmydata.com/data/metric/96/year/2016/RWEAK,http://nhs.publishmydata.com/data/metric/96,0.9816,http://nhs.publishmydata.com/data/metric/182/year/2016/RWEAK,http://nhs.publishmydata.com/data/metric/182,64
http://nhs.publishmydata.com/id/organisation/nacs/RWF03,Maidstone Hospital,ME16 9QQ,http://nhs.publishmydata.com/data/metric/96/year/2016/RWF03,http://nhs.publishmydata.com/data/metric/96,1.0568,http://nhs.publishmydata.com/data/metric/182/year/2016/RWF03,http://nhs.publishmydata.com/data/metric/182,75
http://nhs.publishmydata.com/id/organisation/nacs/RWFTW,Tunbridge Wells Hospital at Pembury,TN2 4QJ,http://nhs.publishmydata.com/data/metric/96/year/2016/RWFTW,http://nhs.publishmydata.com/data/metric/96,1.0568,http://nhs.publishmydata.com/data/metric/182/year/2016/RWFTW,http://nhs.publishmydata.com/data/metric/182,75
http://nhs.publishmydata.com/id/organisation/nacs/RWG02,Watford General Hospital,WD18 0HB,http://nhs.publishmydata.com/data/metric/96/year/2016/RWG02,http://nhs.publishmydata.com/data/metric/96,0.9378,http://nhs.publishmydata.com/data/metric/182/year/2016/RWG02,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RWG05,Harpenden Memorial Hospital,AL5 4TA,http://nhs.publishmydata.com/data/metric/96/year/2016/RWG05,http://nhs.publishmydata.com/data/metric/96,0.9378,http://nhs.publishmydata.com/data/metric/182/year/2016/RWG05,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RWG08,Hemel Hempstead Hospital,HP2 4AD,http://nhs.publishmydata.com/data/metric/96/year/2016/RWG08,http://nhs.publishmydata.com/data/metric/96,0.9378,http://nhs.publishmydata.com/data/metric/182/year/2016/RWG08,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RWH01,Lister Hospital,SG1 4AB,http://nhs.publishmydata.com/data/metric/96/year/2016/RWH01,http://nhs.publishmydata.com/data/metric/96,1.0969,http://nhs.publishmydata.com/data/metric/182/year/2016/RWH01,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RWH20,Queen Elizabeth I I Hospital,AL7 4HQ,http://nhs.publishmydata.com/data/metric/96/year/2016/RWH20,http://nhs.publishmydata.com/data/metric/96,1.0969,http://nhs.publishmydata.com/data/metric/182/year/2016/RWH20,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RWH23,Hertford County Hospital,SG14 1LP,http://nhs.publishmydata.com/data/metric/96/year/2016/RWH23,http://nhs.publishmydata.com/data/metric/96,1.0969,http://nhs.publishmydata.com/data/metric/182/year/2016/RWH23,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RWP01,Alexandra Hospital,B98 7UB,http://nhs.publishmydata.com/data/metric/96/year/2016/RWP01,http://nhs.publishmydata.com/data/metric/96,1.1257,http://nhs.publishmydata.com/data/metric/182/year/2016/RWP01,http://nhs.publishmydata.com/data/metric/182,56
http://nhs.publishmydata.com/id/organisation/nacs/RWP31,Kidderminster Hospital & Treatment Centre,DY11 6RJ,http://nhs.publishmydata.com/data/metric/96/year/2016/RWP31,http://nhs.publishmydata.com/data/metric/96,1.1257,http://nhs.publishmydata.com/data/metric/182/year/2016/RWP31,http://nhs.publishmydata.com/data/metric/182,56
http://nhs.publishmydata.com/id/organisation/nacs/RWP50,Worcestershire Royal Hospital,WR5 1DD,http://nhs.publishmydata.com/data/metric/96/year/2016/RWP50,http://nhs.publishmydata.com/data/metric/96,1.1257,http://nhs.publishmydata.com/data/metric/182/year/2016/RWP50,http://nhs.publishmydata.com/data/metric/182,56
http://nhs.publishmydata.com/id/organisation/nacs/RWY02,Calderdale Royal Hospital,HX3 0PW,http://nhs.publishmydata.com/data/metric/96/year/2016/RWY02,http://nhs.publishmydata.com/data/metric/96,1.138,http://nhs.publishmydata.com/data/metric/182/year/2016/RWY02,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RX1CZ,Nottingham University Hospitals NHS Trust - City Campus,NG5 1PB,http://nhs.publishmydata.com/data/metric/96/year/2016/RX1CZ,http://nhs.publishmydata.com/data/metric/96,1.0535,http://nhs.publishmydata.com/data/metric/182/year/2016/RX1CZ,http://nhs.publishmydata.com/data/metric/182,79
http://nhs.publishmydata.com/id/organisation/nacs/RX1CC,Nottingham University Hospitals NHS Trust - City Campus,NG5 1PB,http://nhs.publishmydata.com/data/metric/96/year/2016/RX1CC,http://nhs.publishmydata.com/data/metric/96,1.0535,http://nhs.publishmydata.com/data/metric/182/year/2016/RX1CC,http://nhs.publishmydata.com/data/metric/182,79
http://nhs.publishmydata.com/id/organisation/nacs/RX1RA,Nottingham University Hospitals NHS Trust - Queen's Medical Centre Campus,NG7 2UH,http://nhs.publishmydata.com/data/metric/96/year/2016/RX1RA,http://nhs.publishmydata.com/data/metric/96,1.0535,http://nhs.publishmydata.com/data/metric/182/year/2016/RX1RA,http://nhs.publishmydata.com/data/metric/182,79
http://nhs.publishmydata.com/id/organisation/nacs/RXH09,Princess Royal Hospital,RH16 4EX,http://nhs.publishmydata.com/data/metric/96/year/2016/RXH09,http://nhs.publishmydata.com/data/metric/96,0.9583,http://nhs.publishmydata.com/data/metric/182/year/2016/RXH09,http://nhs.publishmydata.com/data/metric/182,59
http://nhs.publishmydata.com/id/organisation/nacs/RXC01,Conquest Hospital,TN37 7RD,http://nhs.publishmydata.com/data/metric/96/year/2016/RXC01,http://nhs.publishmydata.com/data/metric/96,1.1352,http://nhs.publishmydata.com/data/metric/182/year/2016/RXC01,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RXC03,Bexhill Hospital,TN40 2DZ,http://nhs.publishmydata.com/data/metric/96/year/2016/RXC03,http://nhs.publishmydata.com/data/metric/96,1.1352,http://nhs.publishmydata.com/data/metric/182/year/2016/RXC03,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RXH06,Royal Alexandra Children's Hospital,BN2 5BE,http://nhs.publishmydata.com/data/metric/96/year/2016/RXH06,http://nhs.publishmydata.com/data/metric/96,0.9583,http://nhs.publishmydata.com/data/metric/182/year/2016/RXH06,http://nhs.publishmydata.com/data/metric/182,59
http://nhs.publishmydata.com/id/organisation/nacs/RXH01,Royal Sussex County Hospital,BN2 5BE,http://nhs.publishmydata.com/data/metric/96/year/2016/RXH01,http://nhs.publishmydata.com/data/metric/96,0.9583,http://nhs.publishmydata.com/data/metric/182/year/2016/RXH01,http://nhs.publishmydata.com/data/metric/182,59
http://nhs.publishmydata.com/id/organisation/nacs/RXF03,Pontefract Hospital,WF8 1PL,http://nhs.publishmydata.com/data/metric/96/year/2016/RXF03,http://nhs.publishmydata.com/data/metric/96,0.9473,http://nhs.publishmydata.com/data/metric/182/year/2016/RXF03,http://nhs.publishmydata.com/data/metric/182,46
http://nhs.publishmydata.com/id/organisation/nacs/RXF05,Pinderfields Hospital,WF1 4DG,http://nhs.publishmydata.com/data/metric/96/year/2016/RXF05,http://nhs.publishmydata.com/data/metric/96,0.9473,http://nhs.publishmydata.com/data/metric/182/year/2016/RXF05,http://nhs.publishmydata.com/data/metric/182,46
http://nhs.publishmydata.com/id/organisation/nacs/RXH07,Sussex Eye Hospital,BN2 5BF,http://nhs.publishmydata.com/data/metric/96/year/2016/RXH07,http://nhs.publishmydata.com/data/metric/96,0.9583,http://nhs.publishmydata.com/data/metric/182/year/2016/RXH07,http://nhs.publishmydata.com/data/metric/182,59
http://nhs.publishmydata.com/id/organisation/nacs/RYR18,Worthing Hospital,BN11 2DH,http://nhs.publishmydata.com/data/metric/96/year/2016/RYR18,http://nhs.publishmydata.com/data/metric/96,1.0127,http://nhs.publishmydata.com/data/metric/182/year/2016/RYR18,http://nhs.publishmydata.com/data/metric/182,73
http://nhs.publishmydata.com/id/organisation/nacs/RYR14,Southlands Hospital,BN43 6TQ,http://nhs.publishmydata.com/data/metric/96/year/2016/RYR14,http://nhs.publishmydata.com/data/metric/96,1.0127,http://nhs.publishmydata.com/data/metric/182/year/2016/RYR14,http://nhs.publishmydata.com/data/metric/182,73
http://nhs.publishmydata.com/id/organisation/nacs/RXK01,Sandwell District General Hospital,B71 4HJ,http://nhs.publishmydata.com/data/metric/96/year/2016/RXK01,http://nhs.publishmydata.com/data/metric/96,0.9927,http://nhs.publishmydata.com/data/metric/182/year/2016/RXK01,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RXK02,City Hospital,B18 7QH,http://nhs.publishmydata.com/data/metric/96/year/2016/RXK02,http://nhs.publishmydata.com/data/metric/96,0.9927,http://nhs.publishmydata.com/data/metric/182/year/2016/RXK02,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RXK10,Rowley Regis Hospital,B65 8DA,http://nhs.publishmydata.com/data/metric/96/year/2016/RXK10,http://nhs.publishmydata.com/data/metric/96,0.9927,http://nhs.publishmydata.com/data/metric/182/year/2016/RXK10,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RXL01,Blackpool Victoria Hospital,FY3 8NR,http://nhs.publishmydata.com/data/metric/96/year/2016/RXL01,http://nhs.publishmydata.com/data/metric/96,1.15,http://nhs.publishmydata.com/data/metric/182/year/2016/RXL01,http://nhs.publishmydata.com/data/metric/182,66
http://nhs.publishmydata.com/id/organisation/nacs/RXL06,Clifton Hospital,FY8 1PB,http://nhs.publishmydata.com/data/metric/96/year/2016/RXL06,http://nhs.publishmydata.com/data/metric/96,1.15,http://nhs.publishmydata.com/data/metric/182/year/2016/RXL06,http://nhs.publishmydata.com/data/metric/182,66
http://nhs.publishmydata.com/id/organisation/nacs/RXR70,Clitheroe Community Hospital,BB7 4JX,http://nhs.publishmydata.com/data/metric/96/year/2016/RXR70,http://nhs.publishmydata.com/data/metric/96,1.0635,http://nhs.publishmydata.com/data/metric/182/year/2016/RXR70,http://nhs.publishmydata.com/data/metric/182,69
http://nhs.publishmydata.com/id/organisation/nacs/RXN01,Chorley and South Ribble Hospital,PR7 1PP,http://nhs.publishmydata.com/data/metric/96/year/2016/RXN01,http://nhs.publishmydata.com/data/metric/96,0.9948,http://nhs.publishmydata.com/data/metric/182/year/2016/RXN01,http://nhs.publishmydata.com/data/metric/182,65
http://nhs.publishmydata.com/id/organisation/nacs/RXN02,Royal Preston Hospital,PR2 9HT,http://nhs.publishmydata.com/data/metric/96/year/2016/RXN02,http://nhs.publishmydata.com/data/metric/96,0.9948,http://nhs.publishmydata.com/data/metric/182/year/2016/RXN02,http://nhs.publishmydata.com/data/metric/182,65
http://nhs.publishmydata.com/id/organisation/nacs/RXPCP,University Hospital Of North Durham,DH1 5TW,http://nhs.publishmydata.com/data/metric/96/year/2016/RXPCP,http://nhs.publishmydata.com/data/metric/96,1.023,http://nhs.publishmydata.com/data/metric/182/year/2016/RXPCP,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RXPCW,Shotley Bridge Hospital,DH8 0NB,http://nhs.publishmydata.com/data/metric/96/year/2016/RXPCW,http://nhs.publishmydata.com/data/metric/96,1.023,http://nhs.publishmydata.com/data/metric/182/year/2016/RXPCW,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RXQ50,Wycombe Hospital,HP11 2TT,http://nhs.publishmydata.com/data/metric/96/year/2016/RXQ50,http://nhs.publishmydata.com/data/metric/96,0.9868,http://nhs.publishmydata.com/data/metric/182/year/2016/RXQ50,http://nhs.publishmydata.com/data/metric/182,62
http://nhs.publishmydata.com/id/organisation/nacs/RXQ51,Amersham Hospital,HP7 0JD,http://nhs.publishmydata.com/data/metric/96/year/2016/RXQ51,http://nhs.publishmydata.com/data/metric/96,0.9868,http://nhs.publishmydata.com/data/metric/182/year/2016/RXQ51,http://nhs.publishmydata.com/data/metric/182,62
http://nhs.publishmydata.com/id/organisation/nacs/RXQ62,Thame Community Hospital,OX9 3JT,http://nhs.publishmydata.com/data/metric/96/year/2016/RXQ62,http://nhs.publishmydata.com/data/metric/96,0.9868,http://nhs.publishmydata.com/data/metric/182/year/2016/RXQ62,http://nhs.publishmydata.com/data/metric/182,62
http://nhs.publishmydata.com/id/organisation/nacs/RXR10,Burnley General Hospital,BB10 2PQ,http://nhs.publishmydata.com/data/metric/96/year/2016/RXR10,http://nhs.publishmydata.com/data/metric/96,1.0635,http://nhs.publishmydata.com/data/metric/182/year/2016/RXR10,http://nhs.publishmydata.com/data/metric/182,69
http://nhs.publishmydata.com/id/organisation/nacs/RXR20,Royal Blackburn Hospital,BB2 3HH,http://nhs.publishmydata.com/data/metric/96/year/2016/RXR20,http://nhs.publishmydata.com/data/metric/96,1.0635,http://nhs.publishmydata.com/data/metric/182/year/2016/RXR20,http://nhs.publishmydata.com/data/metric/182,69
http://nhs.publishmydata.com/id/organisation/nacs/RXR50,Pendle Community Hospital,BB9 9SZ,http://nhs.publishmydata.com/data/metric/96/year/2016/RXR50,http://nhs.publishmydata.com/data/metric/96,1.0635,http://nhs.publishmydata.com/data/metric/182/year/2016/RXR50,http://nhs.publishmydata.com/data/metric/182,69
http://nhs.publishmydata.com/id/organisation/nacs/RXR60,Accrington Victoria Hospital,BB5 6AS,http://nhs.publishmydata.com/data/metric/96/year/2016/RXR60,http://nhs.publishmydata.com/data/metric/96,1.0635,http://nhs.publishmydata.com/data/metric/182/year/2016/RXR60,http://nhs.publishmydata.com/data/metric/182,69
http://nhs.publishmydata.com/id/organisation/nacs/RXWAS,Royal Shrewsbury Hospital,SY3 8XQ,http://nhs.publishmydata.com/data/metric/96/year/2016/RXWAS,http://nhs.publishmydata.com/data/metric/96,1.0265,http://nhs.publishmydata.com/data/metric/182/year/2016/RXWAS,http://nhs.publishmydata.com/data/metric/182,62
http://nhs.publishmydata.com/id/organisation/nacs/RXWAT,The Princess Royal Hospital,TF1 6TF,http://nhs.publishmydata.com/data/metric/96/year/2016/RXWAT,http://nhs.publishmydata.com/data/metric/96,1.0265,http://nhs.publishmydata.com/data/metric/182/year/2016/RXWAT,http://nhs.publishmydata.com/data/metric/182,62
http://nhs.publishmydata.com/id/organisation/nacs/RYJ01,St Mary's Hospital (HQ),W2 1NY,http://nhs.publishmydata.com/data/metric/96/year/2016/RYJ01,http://nhs.publishmydata.com/data/metric/96,0.758,http://nhs.publishmydata.com/data/metric/182/year/2016/RYJ01,http://nhs.publishmydata.com/data/metric/182,68
http://nhs.publishmydata.com/id/organisation/nacs/RYJ03,Hammersmith Hospital,W12 0HS,http://nhs.publishmydata.com/data/metric/96/year/2016/RYJ03,http://nhs.publishmydata.com/data/metric/96,0.758,http://nhs.publishmydata.com/data/metric/182/year/2016/RYJ03,http://nhs.publishmydata.com/data/metric/182,68
http://nhs.publishmydata.com/id/organisation/nacs/RYJ04,Queen Charlotte's Hospital,W12 0HS,http://nhs.publishmydata.com/data/metric/96/year/2016/RYJ04,http://nhs.publishmydata.com/data/metric/96,0.758,http://nhs.publishmydata.com/data/metric/182/year/2016/RYJ04,http://nhs.publishmydata.com/data/metric/182,68
http://nhs.publishmydata.com/id/organisation/nacs/RYJ07,Western Eye Hospital,NW1 5QH,http://nhs.publishmydata.com/data/metric/96/year/2016/RYJ07,http://nhs.publishmydata.com/data/metric/96,0.758,http://nhs.publishmydata.com/data/metric/182/year/2016/RYJ07,http://nhs.publishmydata.com/data/metric/182,68
http://nhs.publishmydata.com/id/organisation/nacs/RJ231,Queen Elizabeth Hospital,SE18 4QH,http://nhs.publishmydata.com/data/metric/96/year/2016/RJ231,http://nhs.publishmydata.com/data/metric/96,1.0129,http://nhs.publishmydata.com/data/metric/182/year/2016/RJ231,http://nhs.publishmydata.com/data/metric/182,60
http://nhs.publishmydata.com/id/organisation/nacs/RYR16,St Richard's Hospital,PO19 6SE,http://nhs.publishmydata.com/data/metric/96/year/2016/RYR16,http://nhs.publishmydata.com/data/metric/96,1.0127,http://nhs.publishmydata.com/data/metric/182/year/2016/RYR16,http://nhs.publishmydata.com/data/metric/182,73
http://nhs.publishmydata.com/id/organisation/nacs/RBTPP,Elmhurst Intermediate Care Centre,CW7 2DF,http://nhs.publishmydata.com/data/metric/96/year/2016/RBTPP,http://nhs.publishmydata.com/data/metric/96,0.9684,http://nhs.publishmydata.com/data/metric/182/year/2016/RBTPP,http://nhs.publishmydata.com/data/metric/182,75
http://nhs.publishmydata.com/id/organisation/nacs/RX1AA,Nottingham University Hospitals NHS Trust - Ropewalk House,NG1 6HA,http://nhs.publishmydata.com/data/metric/96/year/2016/RX1AA,http://nhs.publishmydata.com/data/metric/96,1.0535,http://nhs.publishmydata.com/data/metric/182/year/2016/RX1AA,http://nhs.publishmydata.com/data/metric/182,79
http://nhs.publishmydata.com/id/organisation/nacs/RTR07,Friary Hospital,DL10 4UJ,http://nhs.publishmydata.com/data/metric/96/year/2016/RTR07,http://nhs.publishmydata.com/data/metric/96,1.1009,http://nhs.publishmydata.com/data/metric/182/year/2016/RTR07,http://nhs.publishmydata.com/data/metric/182,72
http://nhs.publishmydata.com/id/organisation/nacs/RXP35,New Richardson Hospital,DL12 8HT,http://nhs.publishmydata.com/data/metric/96/year/2016/RXP35,http://nhs.publishmydata.com/data/metric/96,1.023,http://nhs.publishmydata.com/data/metric/182/year/2016/RXP35,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RAJ50,The Chelmsford Private Day Surgery Hospital,CM2 0PP,http://nhs.publishmydata.com/data/metric/96/year/2016/RAJ50,http://nhs.publishmydata.com/data/metric/96,1.1516,http://nhs.publishmydata.com/data/metric/182/year/2016/RAJ50,http://nhs.publishmydata.com/data/metric/182,62
http://nhs.publishmydata.com/id/organisation/nacs/RA9TK,Tavistock Hospital - Torbay and South Devon NHS Foundation Trust,PL19 8LD,http://nhs.publishmydata.com/data/metric/96/year/2016/RA9TK,http://nhs.publishmydata.com/data/metric/96,0.8219,http://nhs.publishmydata.com/data/metric/182/year/2016/RA9TK,http://nhs.publishmydata.com/data/metric/182,79
http://nhs.publishmydata.com/id/organisation/nacs/RCBCA,Scarborough General Hospital,YO12 6QL,http://nhs.publishmydata.com/data/metric/96/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/96,0.9949,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RCBCA,Scarborough Hospital,YO12 6QL,http://nhs.publishmydata.com/data/metric/96/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/96,0.9949,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RAL26,Barnet Hospital,EN5 3DJ,http://nhs.publishmydata.com/data/metric/96/year/2016/RAL26,http://nhs.publishmydata.com/data/metric/96,0.8852,http://nhs.publishmydata.com/data/metric/182/year/2016/RAL26,http://nhs.publishmydata.com/data/metric/182,72
http://nhs.publishmydata.com/id/organisation/nacs/RAE5H,Westbourne Green Community Hospital,BD8 8RA,http://nhs.publishmydata.com/data/metric/96/year/2016/RAE5H,http://nhs.publishmydata.com/data/metric/96,0.9465,http://nhs.publishmydata.com/data/metric/182/year/2016/RAE5H,http://nhs.publishmydata.com/data/metric/182,66
http://nhs.publishmydata.com/id/organisation/nacs/RCBCA,Scarborough General Hospital,YO12 6QL,http://nhs.publishmydata.com/data/metric/96/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/96,0.9949,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RCBCA,Scarborough Hospital,YO12 6QL,http://nhs.publishmydata.com/data/metric/96/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/96,0.9949,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RGR43,St Leonards Hospital,CO10 2RQ,http://nhs.publishmydata.com/data/metric/96/year/2016/RGR43,http://nhs.publishmydata.com/data/metric/96,0.8765,http://nhs.publishmydata.com/data/metric/182/year/2016/RGR43,http://nhs.publishmydata.com/data/metric/182,84
http://nhs.publishmydata.com/id/organisation/nacs/RJZ70,Orpington Hospital,BR6 9JU,http://nhs.publishmydata.com/data/metric/96/year/2016/RJZ70,http://nhs.publishmydata.com/data/metric/96,0.8709,http://nhs.publishmydata.com/data/metric/182/year/2016/RJZ70,http://nhs.publishmydata.com/data/metric/182,69
http://nhs.publishmydata.com/id/organisation/nacs/RL4CD,West Park Hospital,WV1 4PW,http://nhs.publishmydata.com/data/metric/96/year/2016/RL4CD,http://nhs.publishmydata.com/data/metric/96,1.0395,http://nhs.publishmydata.com/data/metric/182/year/2016/RL4CD,http://nhs.publishmydata.com/data/metric/182,75
http://nhs.publishmydata.com/id/organisation/nacs/RA9KG,South Hams (Kingsbridge) Hospital - Torbay and South Devon NHS Foundation Trust,TQ7 1AT,http://nhs.publishmydata.com/data/metric/96/year/2016/RA9KG,http://nhs.publishmydata.com/data/metric/96,0.8219,http://nhs.publishmydata.com/data/metric/182/year/2016/RA9KG,http://nhs.publishmydata.com/data/metric/182,79
http://nhs.publishmydata.com/id/organisation/nacs/RQWG1,St Margaret's Hospital,CM16 6TN,http://nhs.publishmydata.com/data/metric/96/year/2016/RQWG1,http://nhs.publishmydata.com/data/metric/96,0.9941,http://nhs.publishmydata.com/data/metric/182/year/2016/RQWG1,http://nhs.publishmydata.com/data/metric/182,68
http://nhs.publishmydata.com/id/organisation/nacs/RXCLV,Lewes Victoria Hospital,BN7 1PE,http://nhs.publishmydata.com/data/metric/96/year/2016/RXCLV,http://nhs.publishmydata.com/data/metric/96,1.1352,http://nhs.publishmydata.com/data/metric/182/year/2016/RXCLV,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RXC18,Uckfield Hospital,TN22 5AW,http://nhs.publishmydata.com/data/metric/96/year/2016/RXC18,http://nhs.publishmydata.com/data/metric/96,1.1352,http://nhs.publishmydata.com/data/metric/182/year/2016/RXC18,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RXP69,Weardale Hospital,DL13 2JR,http://nhs.publishmydata.com/data/metric/96/year/2016/RXP69,http://nhs.publishmydata.com/data/metric/96,1.023,http://nhs.publishmydata.com/data/metric/182/year/2016/RXP69,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RXPCJ,Richardson Hospital,DL12 8ET,http://nhs.publishmydata.com/data/metric/96/year/2016/RXPCJ,http://nhs.publishmydata.com/data/metric/96,1.023,http://nhs.publishmydata.com/data/metric/182/year/2016/RXPCJ,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RXPCL,Sedgefield Community Hospital,TS21 3EE,http://nhs.publishmydata.com/data/metric/96/year/2016/RXPCL,http://nhs.publishmydata.com/data/metric/96,1.023,http://nhs.publishmydata.com/data/metric/182/year/2016/RXPCL,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RWF08,Crowborough War Memorial Hospital,TN6 1HG,http://nhs.publishmydata.com/data/metric/96/year/2016/RWF08,http://nhs.publishmydata.com/data/metric/96,1.1352,http://nhs.publishmydata.com/data/metric/182/year/2016/RWF08,http://nhs.publishmydata.com/data/metric/182,54
http://nhs.publishmydata.com/id/organisation/nacs/RXP63,Hundens Lane Day Hospital - Darlington,DL1 1JE,http://nhs.publishmydata.com/data/metric/96/year/2016/RXP63,http://nhs.publishmydata.com/data/metric/96,1.023,http://nhs.publishmydata.com/data/metric/182/year/2016/RXP63,http://nhs.publishmydata.com/data/metric/182,61
http://nhs.publishmydata.com/id/organisation/nacs/RCB00,York Hospitals Nhs Trust Hq,YO31 8HE,http://nhs.publishmydata.com/data/metric/96/year/2016/RCB00,http://nhs.publishmydata.com/data/metric/96,0.9949,http://nhs.publishmydata.com/data/metric/182/year/2016/RCB00,http://nhs.publishmydata.com/data/metric/182,67
http://nhs.publishmydata.com/id/organisation/nacs/RF4PP,Barking Hospital,IG11 9LX,http://nhs.publishmydata.com/data/metric/96/year/2016/RF4PP,http://nhs.publishmydata.com/data/metric/96,0.9598,http://nhs.publishmydata.com/data/metric/182/year/2016/RF4PP,http://nhs.publishmydata.com/data/metric/182,59
